PartNum,TotalSpend,CumSpend,CumSpend_Pct,ABC,XYZ,ABCXYZ
90630A110,4.49,120495568.92261748,99.99954575223006,C,Z,CZ
110120305,4.46,120495573.38261747,99.99954945359416,C,Z,CZ
L236613,4.46,120495577.84261747,99.99955315495826,C,Z,CZ
40357,4.37,120495582.21261747,99.99955678163117,C,Z,CZ
6705417,4.35,120495586.56261747,99.99956039170603,C,Z,CZ
602200,4.28,120495590.84261747,99.99956394368773,C,Z,CZ
0426897,4.272,120495595.11461747,99.99956748903021,C,Z,CZ
110120304,4.21,120495599.32461746,99.99957098291875,C,Z,CZ
6100357,4.21,120495603.53461745,99.99957447680728,C,Z,CZ
2815K4,4.16,120495607.69461745,99.99957792920071,C,Z,CZ
PD11135,4.16,120495611.85461745,99.99958138159414,C,Z,CZ
6003142,4.1325,120495615.98711744,99.99958481116525,C,X,CX
10009994,4.11,120495620.09711744,99.99958822206357,C,Z,CZ
91465K788,4.11,120495624.20711744,99.99959163296188,C,Z,CZ
Q553544,4.08,120495628.28711744,99.99959501896313,C,Z,CZ
TY94110-41000,4.04,120495632.32711744,99.99959837176829,C,Z,CZ
0179892,4.0,120495636.32711744,99.99960169137735,C,Z,CZ
1/4X1/4,4.0,120495640.32711744,99.99960501098641,C,Z,CZ
8521112,4.0,120495644.32711744,99.99960833059549,C,Z,CZ
0131044-CR,4.0,120495648.32711744,99.99961165020456,C,Z,CZ
0103362,4.0,120495652.32711744,99.99961496981362,C,Z,CZ
1140381,4.0,120495656.32711744,99.99961828942268,C,Z,CZ
6410-08-06,4.0,120495660.32711744,99.99962160903175,C,Z,CZ
40381c,4.0,120495664.32711744,99.99962492864081,C,Z,CZ
797UZ9,3.99,120495668.31711744,99.99962823995085,C,Z,CZ
INHY1315,3.98,120495672.29711744,99.99963154296188,C,Z,CZ
53318515,3.98,120495676.27711745,99.9996348459729,C,Z,CZ
TY967710201071,3.98,120495680.25711745,99.99963814898393,C,Z,CZ
12993,3.98,120495684.23711745,99.99964145199495,C,Z,CZ
5400011,3.96,120495688.19711745,99.99964473840792,C,X,CX
TY967710200871,3.96,120495692.15711744,99.99964802482089,C,Z,CZ
6602506,3.96,120495696.11711743,99.99965131123386,C,Z,CZ
air wick,3.96,120495700.07711743,99.99965459764682,C,Z,CZ
TY94512-01000,3.96,120495704.03711742,99.9996578840598,C,Z,CZ
NP18,3.93,120495707.96711743,99.99966114557571,C,Z,CZ
Q561027,3.91,120495711.87711743,99.99966439049356,C,X,CX
Q581361,3.9099999999999997,120495715.78711742,99.99966763541143,C,X,CX
Q581362,3.9099999999999997,120495719.69711742,99.99967088032929,C,X,CX
9681K207,3.9,120495723.59711742,99.99967411694813,C,Z,CZ
10010276,3.87,120495727.46711743,99.99967732866992,C,Z,CZ
6100669,3.86,120495731.32711743,99.99968053209265,C,Z,CZ
40305,3.85,120495735.17711742,99.99968372721638,C,Z,CZ
IL004712,3.84,120495739.01711743,99.99968691404109,C,Z,CZ
797V06,3.84,120495742.85711743,99.99969010086579,C,Z,CZ
7122A51,3.84,120495746.69711743,99.99969328769049,C,Z,CZ
7050520,3.84,120495750.53711744,99.9996964745152,C,Y,CY
COTR PIN 5/32X1 1/2Z,3.83,120495754.36711743,99.99969965304089,C,Z,CZ
S02902,3.81,120495758.17711744,99.99970281496851,C,Z,CZ
43604065,3.81,120495761.98711744,99.99970597689615,C,Z,CZ
NPM13303,3.8,120495765.78711744,99.99970913052478,C,Z,CZ
NER PB-200-D,3.8,120495769.58711743,99.99971228415338,C,Z,CZ
41026044,3.795,120495773.38211744,99.99971543363249,C,Z,CZ
1REF6,3.79,120495777.17211744,99.99971857896209,C,Z,CZ
7201068,3.79,120495780.96211745,99.99972172429167,C,Z,CZ
6001082,3.72,120495784.68211745,99.9997248115281,C,Z,CZ
15323,3.7,120495788.38211745,99.9997278821665,C,Z,CZ
6100888,3.69,120495792.07211745,99.99973094450584,C,Z,CZ
110120300,3.6,120495795.67211744,99.99973393215402,C,Z,CZ
6002136,3.6,120495799.27211744,99.99973691980216,C,Z,CZ
NP19,3.6,120495802.87211743,99.99973990745032,C,Z,CZ
0222967,3.57,120495806.44211742,99.9997428702014,C,Z,CZ
0181700,3.549,120495809.99111742,99.99974581552455,C,Z,CZ
TY94612-11001,3.52,120495813.51111741,99.99974873678052,C,Z,CZ
6002772,3.5,120495817.01111741,99.99975164143845,C,Z,CZ
Q576023,3.5,120495820.51111741,99.99975454609638,C,X,CX
23207,3.5,120495824.01111741,99.99975745075432,C,Z,CZ
6001401,3.5,120495827.51111741,99.99976035541225,C,Z,CZ
1/2-13 FHN Z 5,3.495,120495831.00611742,99.99976325592067,C,Z,CZ
905974100,3.49,120495834.49611741,99.99976615227958,C,Z,CZ
0060592,3.49,120495837.98611741,99.99976904863848,C,Z,CZ
TY326442661071,3.49,120495841.4761174,99.99977194499739,C,Z,CZ
2976596,3.44,120495844.9161174,99.99977479986119,C,Z,CZ
BP194LLN,3.41,120495848.3261174,99.99977762982792,C,Z,CZ
6100905,3.4,120495851.7261174,99.99978045149562,C,Z,CZ
0455921,3.38,120495855.1061174,99.99978325656528,C,Z,CZ
6400530,3.35,120495858.45611739,99.99978603673787,C,Z,CZ
10011427,3.332,120495861.7881174,99.99978880197222,C,Z,CZ
0103374,3.3,120495865.08811739,99.9997915406497,C,Z,CZ
6303020,3.25,120495868.33811739,99.99979423783206,C,Z,CZ
110120302,3.24,120495871.57811739,99.9997969267154,C,Z,CZ
6000161,3.2,120495874.77811739,99.99979958240266,C,Z,CZ
1014520,3.2,120495877.97811739,99.99980223808991,C,Z,CZ
5565220,3.2,120495881.1781174,99.99980489377717,C,Z,CZ
20000004,3.1,120495884.27811739,99.9998074664742,C,Z,CZ
STM2,3.03,120495887.30811739,99.99980998107806,C,Z,CZ
10006002,3.0,120495890.30811739,99.99981247078486,C,Z,CZ
6605284,3.0,120495893.30811739,99.99981496049166,C,X,CX
6003106,3.0,120495896.30811739,99.99981745019846,C,Z,CZ
6002685,3.0,120495899.30811739,99.99981993990525,C,Z,CZ
5611708,2.99,120495902.29811738,99.99982242131303,C,Z,CZ
6605471,2.98,120495905.27811739,99.99982489442178,C,Z,CZ
TY9161141030,2.98,120495908.2581174,99.99982736753054,C,Z,CZ
BP3357N,2.96,120495911.21811739,99.99982982404124,C,Z,CZ
0274636,2.942,120495914.16011739,99.99983226561372,C,Z,CZ
4470260,2.94,120495917.10011739,99.99983470552638,C,Z,CZ
0120382,2.93,120495920.03011739,99.99983713714002,C,Z,CZ
Q015156,2.919,120495922.94911739,99.99983955962473,C,Z,CZ
75150,2.89,120495925.8391174,99.9998419580423,C,Z,CZ
6303019,2.88,120495928.71911739,99.99984434816082,C,Z,CZ
0120377,2.82,120495931.53911738,99.9998466884852,C,Z,CZ
Q478486,2.81,120495934.34911738,99.99984902051057,C,Z,CZ
6400766,2.8,120495937.14911738,99.99985134423692,C,Z,CZ
0703313,2.8,120495939.94911738,99.99985366796325,C,Z,CZ
10013212,2.8,120495942.74911737,99.9998559916896,C,Z,CZ
10013213,2.8,120495945.54911737,99.99985831541595,C,Z,CZ
1659A1,2.78,120495948.32911737,99.99986062254425,C,Z,CZ
BP3156N,2.72,120495951.04911737,99.9998628798784,C,Z,CZ
64081,2.72,120495953.76911737,99.99986513721257,C,Z,CZ
0102615,2.704,120495956.47311737,99.9998673812683,C,Z,CZ
20000247,2.7,120495959.17311737,99.99986962200443,C,Z,CZ
COT PIN 1/16 X 1Z,2.68,120495961.85311738,99.99987184614251,C,Z,CZ
0180121-CR,2.6708,120495964.52391738,99.99987406264547,C,Z,CZ
30099,2.64,120495967.16391738,99.99987625358746,C,Z,CZ
133739,2.63,120495969.79391737,99.99987843623042,C,Z,CZ
33006,2.63,120495972.42391737,99.99988061887338,C,Z,CZ
40303,2.59,120495975.01391737,99.99988276832025,C,Z,CZ
TY801797602771,2.49,120495977.50391737,99.99988483477689,C,Z,CZ
3716922,2.48,120495979.98391737,99.99988689293451,C,Z,CZ
23511,2.4262,120495982.41011737,99.99988890644339,C,Z,CZ
9416532,2.412,120495984.82211737,99.99989090816766,C,Z,CZ
Q581359,2.2800000000000002,120495987.10211737,99.99989280034482,C,X,CX
TY91551U881271,2.28,120495989.38211738,99.99989469252199,C,Z,CZ
Q553674,2.24,120495991.62211737,99.99989655150307,C,Z,CZ
DWS8030121,2.14,120495993.76211737,99.99989832749392,C,Z,CZ
40379,2.13,120495995.89211737,99.99990009518575,C,Z,CZ
TY864517600171,2.12,120495998.01211737,99.99990185457855,C,Z,CZ
6704021,2.1,120496000.11211737,99.9999035973733,C,Z,CZ
41A204,2.07,120496002.18211736,99.999905315271,C,Z,CZ
6602507,2.06,120496004.24211736,99.99990702486966,C,Z,CZ
25274,2.025,120496006.26711737,99.99990870542176,C,Z,CZ
93511,2.01,120496008.27711737,99.99991037352531,C,Z,CZ
3144334,2.0002,120496010.27731737,99.99991203349583,C,X,CX
1140303,2.0,120496012.27731737,99.99991369330037,C,Z,CZ
Q561025,2.0,120496014.27731737,99.99991535310491,C,X,CX
1140353,2.0,120496016.27731737,99.99991701290944,C,Z,CZ
1140355,2.0,120496018.27731737,99.99991867271397,C,Z,CZ
5611672,1.96,120496020.23731737,99.99992029932241,C,Z,CZ
36304,1.94,120496022.17731737,99.9999219093328,C,Z,CZ
6000489,1.92,120496024.09731737,99.99992350274515,C,Z,CZ
49-0138,1.9,120496025.99731737,99.99992507955946,C,Z,CZ
6703840,1.9,120496027.89731738,99.99992665637377,C,Y,CY
Q549697,1.87,120496029.76731738,99.99992820829102,C,Z,CZ
Q554420,1.86,120496031.62731738,99.99992975190924,C,Z,CZ
2815K5,1.84,120496033.46731739,99.99993127892941,C,Z,CZ
6100634,1.82,120496035.28731738,99.99993278935152,C,Z,CZ
NPT5332,1.8,120496037.08731738,99.9999342831756,C,Z,CZ
7386K23,1.76,120496038.84731738,99.99993574380359,C,Z,CZ
0120375,1.75,120496040.59731738,99.99993719613256,C,Z,CZ
6453569,1.74,120496042.33731738,99.9999386401625,C,Z,CZ
COT PN 1/8X1 1/2Z,1.7,120496044.03731738,99.99994005099636,C,Z,CZ
604772,1.69,120496045.72731738,99.99994145353118,C,Z,CZ
40938,1.62,120496047.34731738,99.99994279797286,C,Z,CZ
33004,1.62,120496048.96731739,99.99994414241453,C,Z,CZ
USS F/W 1/4 Z,1.62,120496050.58731739,99.9999454868562,C,Z,CZ
DWS8040161,1.61,120496052.19731739,99.99994682299887,C,Z,CZ
1125396,1.61,120496053.80731739,99.99994815914151,C,Z,CZ
Q400003,1.6,120496055.40731739,99.99994948698513,C,Z,CZ
7050394,1.57,120496056.97731738,99.99995078993167,C,Z,CZ
6700834,1.56,120496058.53731738,99.99995208457922,C,Z,CZ
182415,1.55,120496060.08731738,99.99995337092773,C,Z,CZ
TY961503040071,1.49,120496061.57731737,99.9999546074821,C,Z,CZ
0292528,1.49,120496063.06731737,99.99995584403648,C,Z,CZ
5611511,1.48,120496064.54731737,99.99995707229183,C,Z,CZ
COT PIN 1/8X1 1/4,1.46,120496066.00731736,99.99995828394914,C,Z,CZ
26515,1.4345,120496067.44181736,99.99995947444393,C,Z,CZ
0120706,1.415,120496068.85681736,99.99996064875565,C,Z,CZ
PD10646,1.41,120496070.26681736,99.99996181891784,C,Z,CZ
3100118,1.4,120496071.66681737,99.99996298078102,C,Z,CZ
41F167,1.38,120496073.04681736,99.99996412604614,C,Z,CZ
6601039,1.37,120496074.41681737,99.99996526301224,C,Z,CZ
6600584,1.37,120496075.78681737,99.99996639997836,C,Z,CZ
TY902041000371,1.3,120496077.08681737,99.9999674788513,C,Z,CZ
3300336,1.28,120496078.36681737,99.99996854112621,C,Z,CZ
3342653,1.2,120496079.56681737,99.99996953700892,C,X,CX
PD11605,1.2,120496080.76681738,99.99997053289165,C,Z,CZ
COT PIN 3/32X1/2Z,1.13,120496081.89681737,99.9999714706812,C,Z,CZ
Q128056,1.0,120496082.89681737,99.99997230058348,C,Z,CZ
PGM-21437,1.0,120496083.89681737,99.99997313048574,C,Z,CZ
6002535,1.0,120496084.89681737,99.999973960388,C,Z,CZ
3352685,1.0,120496085.89681737,99.99997479029027,C,Z,CZ
6001331,1.0,120496086.89681737,99.99997562019254,C,Z,CZ
800000731,0.99,120496087.88681737,99.99997644179578,C,Z,CZ
1529890,0.99,120496088.87681736,99.99997726339902,C,Z,CZ
0120228,0.974,120496089.85081737,99.99997807172383,C,Z,CZ
3312972,0.96,120496090.81081736,99.99997886843,C,X,CX
98023A033,0.96,120496091.77081735,99.99997966513618,C,Z,CZ
FF3030-06,0.96,120496092.73081735,99.99998046184234,C,Z,CZ
Q018460,0.934,120496093.66481735,99.99998123697105,C,Z,CZ
0436665-CR,0.9329999999999999,120496094.59781735,99.99998201126988,C,X,CX
7050645,0.92,120496095.51781735,99.99998277477997,C,Z,CZ
6453984,0.8800000000000001,120496096.39781734,99.99998350509395,C,Y,CY
72A029,0.88,120496097.27781734,99.99998423540795,C,Z,CZ
37560,0.85,120496098.12781733,99.99998494082486,C,Z,CZ
Q500027,0.8,120496098.92781733,99.99998560474668,C,Y,CY
Q586371,0.78,120496099.70781733,99.99998625207044,C,Z,CZ
F05008-42,0.75,120496100.45781733,99.99998687449714,C,Z,CZ
0103376,0.726,120496101.18381733,99.99998747700619,C,X,CX
Q468350,0.72,120496101.90381733,99.99998807453582,C,Y,CY
F05007-54,0.72,120496102.62381732,99.99998867206544,C,Z,CZ
3301804,0.64,120496103.26381733,99.9999892032029,C,X,CX
3380838,0.6,120496103.86381732,99.99998970114426,C,X,CX
65014,0.58,120496104.44381732,99.99999018248756,C,Z,CZ
3380632,0.55,120496104.99381731,99.99999063893381,C,Z,CZ
3331277,0.55,120496105.54381731,99.99999109538005,C,Y,CY
6001675,0.546,120496106.08981732,99.9999915485067,C,Z,CZ
3310107,0.5,120496106.58981732,99.99999196345783,C,X,CX
5016315,0.5,120496107.08981732,99.99999237840896,C,X,CX
3332343,0.48,120496107.56981732,99.99999277676204,C,X,CX
3332344,0.48,120496108.04981732,99.99999317511514,C,X,CX
6453590,0.46,120496108.50981732,99.99999355687018,C,Z,CZ
3362197,0.46,120496108.96981731,99.99999393862522,C,X,CX
9004600-1230,0.44,120496109.40981731,99.99999430378222,C,Z,CZ
LD14061,0.4,120496109.80981731,99.99999463574312,C,X,CX
F05007-87,0.36,120496110.16981731,99.99999493450794,C,Z,CZ
Q579095,0.32,120496110.4898173,99.99999520007667,C,Z,CZ
5013145,0.30000000000000004,120496110.7898173,99.99999544904735,C,Y,CY
Q565655,0.28,120496111.0698173,99.99999568141997,C,Z,CZ
6453955,0.26,120496111.32981731,99.99999589719457,C,Y,CY
0447839,0.214,120496111.54381731,99.99999607479366,C,Z,CZ
3130818,0.2,120496111.74381731,99.99999624077411,C,X,CX
5010651,0.2,120496111.94381732,99.99999640675456,C,X,CX
5009734,0.2,120496112.14381732,99.99999657273501,C,X,CX
5019657,0.2,120496112.34381732,99.99999673871548,C,X,CX
F05007-118,0.17,120496112.51381733,99.99999687979886,C,Z,CZ
5000916,0.16,120496112.67381732,99.99999701258322,C,Z,CZ
3332355,0.16,120496112.83381732,99.99999714536759,C,X,CX
3343680,0.14,120496112.97381732,99.9999972615539,C,X,CX
F05011-4,0.12,120496113.09381732,99.99999736114218,C,Z,CZ
5019125,0.12,120496113.21381733,99.99999746073046,C,Y,CY
5017720,0.12,120496113.33381733,99.99999756031873,C,X,CX
3383633,0.1,120496113.43381733,99.99999764330894,C,Y,CY
3343649,0.1,120496113.53381732,99.99999772629917,C,X,CX
3383434,0.1,120496113.63381732,99.9999978092894,C,X,CX
3352601,0.1,120496113.73381731,99.99999789227961,C,Z,CZ
3312817,0.09,120496113.82381731,99.99999796697082,C,X,CX
3384327,0.08,120496113.90381731,99.999998033363,C,X,CX
3384330,0.08,120496113.98381731,99.99999809975519,C,Z,CZ
Q585283,0.08,120496114.0638173,99.99999816614736,C,Z,CZ
2708509,0.08,120496114.1438173,99.99999823253954,C,Z,CZ
3384331,0.08,120496114.2238173,99.99999829893173,C,Z,CZ
5007298,0.08,120496114.3038173,99.9999983653239,C,X,CX
3312831,0.08,120496114.3838173,99.99999843171608,C,Y,CY
5015697,0.08,120496114.4638173,99.99999849810825,C,Y,CY
5015734,0.08,120496114.5438173,99.99999856450043,C,X,CX
5015698,0.08,120496114.6238173,99.99999863089262,C,X,CX
3303338,0.07,120496114.69381729,99.99999868898577,C,X,CX
3332352,0.06,120496114.75381729,99.99999873877992,C,X,CX
5015389,0.06,120496114.81381729,99.99999878857405,C,Z,CZ
3321502,0.06,120496114.8738173,99.99999883836819,C,Y,CY
6322272,0.06,120496114.9338173,99.99999888816232,C,Z,CZ
6322277,0.06,120496114.9938173,99.99999893795646,C,Z,CZ
3383158,0.05,120496115.0438173,99.99999897945158,C,X,CX
3303398,0.04,120496115.0838173,99.99999901264766,C,Z,CZ
5019140,0.04,120496115.12381731,99.99999904584377,C,X,CX
3352655,0.04,120496115.16381732,99.99999907903985,C,Y,CY
3383432,0.04,120496115.20381732,99.99999911223595,C,Z,CZ
5008080,0.04,120496115.24381733,99.99999914543206,C,X,CX
3303474,0.04,120496115.28381734,99.99999917862816,C,X,CX
3303470,0.04,120496115.32381734,99.99999921182425,C,X,CX
3303397,0.04,120496115.36381735,99.99999924502035,C,Z,CZ
4017014,0.03,120496115.39381735,99.99999926991741,C,Z,CZ
4017015,0.03,120496115.42381735,99.99999929481447,C,Z,CZ
4017010,0.03,120496115.45381735,99.99999931971155,C,Z,CZ
5015691,0.03,120496115.48381735,99.99999934460861,C,Z,CZ
5016222,0.03,120496115.51381736,99.99999936950569,C,X,CX
5016833,0.03,120496115.54381736,99.99999939440276,C,X,CX
5016254,0.03,120496115.57381736,99.99999941929983,C,X,CX
4017018,0.03,120496115.60381736,99.9999994441969,C,Z,CZ
5017091,0.03,120496115.63381736,99.99999946909396,C,X,CX
5016835,0.03,120496115.66381736,99.99999949399103,C,X,CX
5015690,0.03,120496115.69381736,99.9999995188881,C,X,CX
Q491551-01,0.02,120496115.71381736,99.99999953548614,C,Y,CY
Q559200,0.02,120496115.73381735,99.99999955208419,C,Z,CZ
2700806,0.02,120496115.75381735,99.99999956868223,C,Z,CZ
3332349,0.02,120496115.77381735,99.99999958528026,C,X,CX
Q491551-02,0.02,120496115.79381734,99.99999960187832,C,Y,CY
5020170,0.02,120496115.81381734,99.99999961847635,C,Z,CZ
2784065,0.02,120496115.83381733,99.9999996350744,C,Z,CZ
3384326,0.02,120496115.85381733,99.99999965167244,C,Z,CZ
206957,0.02,120496115.87381732,99.99999966827048,C,Z,CZ
3342683,0.02,120496115.89381732,99.99999968486853,C,Y,CY
5010654,0.02,120496115.91381732,99.99999970146656,C,X,CX
5010655,0.02,120496115.93381731,99.9999997180646,C,Z,CZ
3303473,0.02,120496115.95381731,99.99999973466265,C,X,CX
3355435,0.02,120496115.9738173,99.99999975126069,C,X,CX
3384328,0.02,120496115.9938173,99.99999976785872,C,Z,CZ
3355436,0.02,120496116.0138173,99.99999978445678,C,Z,CZ
BC204663,0.02,120496116.03381729,99.99999980105481,C,Z,CZ
3303471,0.02,120496116.05381729,99.99999981765285,C,X,CX
3303472,0.02,120496116.07381728,99.9999998342509,C,X,CX
3332351,0.02,120496116.09381728,99.99999985084894,C,X,CX
3332353,0.02,120496116.11381727,99.99999986744697,C,Z,CZ
4016785,0.018000000000000002,120496116.13181728,99.99999988238523,C,X,CX
4016787,0.0174,120496116.14921728,99.99999989682551,C,X,CX
4016766,0.012,120496116.16121727,99.99999990678434,C,X,CX
4016767,0.0116,120496116.17281727,99.99999991641121,C,X,CX
3144320,0.01,120496116.18281728,99.99999992471024,C,Y,CY
3111672,0.01,120496116.19281729,99.99999993300926,C,Y,CY
3382587,0.01,120496116.20281729,99.99999994130829,C,Y,CY
Q525570,0.01,120496116.2128173,99.99999994960731,C,Z,CZ
3144321,0.01,120496116.2228173,99.99999995790635,C,Z,CZ
2781590,0.01,120496116.2328173,99.99999996620538,C,Z,CZ
2700987,0.01,120496116.24281731,99.9999999745044,C,Z,CZ
3104560,0.01,120496116.25281732,99.99999998280343,C,Y,CY
3312252,0.01,120496116.26281732,99.99999999110246,C,Y,CY
3383625,0.01,120496116.27281733,99.9999999994015,C,Y,CY
L233208,0.00012,120496116.27293733,99.99999999950107,C,Z,CZ
Q587175,0.0001,120496116.27303733,99.99999999958406,C,Z,CZ
4017451,0.0001,120496116.27313733,99.99999999966705,C,Z,CZ
4017453,0.0001,120496116.27323733,99.99999999975005,C,Z,CZ
4017456,0.0001,120496116.27333733,99.99999999983305,C,Z,CZ
6603799,0.0001,120496116.27343734,99.99999999991603,C,Z,CZ
4017454,0.0001,120496116.27353734,99.99999999999902,C,Z,CZ
Q514058,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
Q514059,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
Q514064,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
Q514407,0.0,120496116.27353734,99.99999999999902,C,X,CX
Q514408,0.0,120496116.27353734,99.99999999999902,C,X,CX
Q517078,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3303305,0.0,120496116.27353734,99.99999999999902,C,X,CX
3303306,0.0,120496116.27353734,99.99999999999902,C,X,CX
3303335,0.0,120496116.27353734,99.99999999999902,C,X,CX
3303336,0.0,120496116.27353734,99.99999999999902,C,X,CX
3303339,0.0,120496116.27353734,99.99999999999902,C,X,CX
3303341,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3303344,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3303347,0.0,120496116.27353734,99.99999999999902,C,X,CX
3303349,0.0,120496116.27353734,99.99999999999902,C,Y,CY
3303350,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3105051,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3105052,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3105053,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3105057,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3105059,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3105100,0.0,120496116.27353734,99.99999999999902,C,X,CX
3105101,0.0,120496116.27353734,99.99999999999902,C,X,CX
2731256,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
2731340,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3330234,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3331515,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3331521,0.0,120496116.27353734,99.99999999999902,C,Y,CY
3332072,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
Q519774,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
Q524292,0.0,120496116.27353734,99.99999999999902,C,X,CX
Q524295,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
Q524321,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
Q524916,0.0,120496116.27353734,99.99999999999902,C,X,CX
3332360,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3341179,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3341242,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3341407,0.0,120496116.27353734,99.99999999999902,C,X,CX
3341419,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
Q524917,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
Q524923,0.0,120496116.27353734,99.99999999999902,C,X,CX
Q524970,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
Q535668,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
Q535669,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
Q535670,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
Q535682,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2210,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2211,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2212,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2213,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2214,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2215,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2216,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2217,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2218,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2219,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2220,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2221,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2222,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2223,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2224,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2225,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
Q537084,0.0,120496116.27353734,99.99999999999902,C,X,CX
3342108,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3342250,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3342281,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3342282,0.0,120496116.27353734,99.99999999999902,C,X,CX
3342586,0.0,120496116.27353734,99.99999999999902,C,Y,CY
3342655,0.0,120496116.27353734,99.99999999999902,C,Y,CY
3105174,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3105246,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3105247,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3105269,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3105312,0.0,120496116.27353734,99.99999999999902,C,X,CX
3105314,0.0,120496116.27353734,99.99999999999902,C,X,CX
2721906,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
2722471,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
2722476,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
2722641,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
2722642,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
2722650,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
2722653,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
2722654,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
2722655,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
2722656,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
2722660,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
2722661,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3144267,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3144268,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3144269,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3144296,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3342656,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3341647,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3342103,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
6304349,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
2722664,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
2722665,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
2722666,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
2722667,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3111326,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2237,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2238,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2239,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2240,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2241,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
